通用多语言配置表,,
key|str,str|useless,str
,,
sign,desc,content
"标识","内容描述说明","内容(中文)"
#,,
#游戏公共使用,,
#,,
l_game_tips_1,活动未开启,活动未开启
l_game_tips_2,银币值不足,金币不足
l_game_tips_3,VIP等级不足,VIP等级不足
l_game_tips_4,等级不足,等级不足
l_game_tips_5,奖励已领取,奖励已领取
l_game_tips_6,领取次数上限,领取次数上限
l_game_tips_7,没有奖励可领取,没有奖励可领取
l_game_tips_8,领取成功,领取成功
l_game_tips_9,功能未开启,功能未开启
l_game_tips_10,背包格子不足,背包格子不足
l_game_tips_11,道具不足,道具不足
l_game_tips_12,名字为空,名字不能为空
l_game_tips_13,奖励领取失败,奖励领取失败
l_game_tips_14,背包已满,背包已满无法领取
l_game_tips_15,条件不满足,条件不满足
l_game_tips_16,具体道具不足,{%text}不足
l_game_tips_17,最低银币值,最低金币为{%text}
l_game_tips_18,操作失败,操作失败
l_game_tips_19,刷新操作失败,刷新失败
l_game_tips_20,点券不足,点券不足
l_game_tips_21,银币不足储值提示,当前金币不足|n请前往购买！
l_game_tips_22,银币不足兑换提示,当前金币不足|n请前往兑换！
l_game_tips_23,VIP开启,VIP{%text}开启
l_game_tips_24,等级开启,等级{%text}开启
l_game_tips_25,奖励,奖励
l_game_tips_26,跳转中,跳转中
l_game_tips_27,规则说明,规则说明
l_game_tips_28,图鉴召唤免费倒计时,{%text}后免费
l_game_tips_29,通用获得奖励弹框提示,恭喜获得
l_game_tips_30,公共弹窗标题,通知
l_game_tips_31,VIP解锁,VIP{%text}解锁
l_game_tips_32,子弹不足,子弹不足
l_game_xiuzheng,debug状态下，客户端显示修正值,1：场景池子值：{%text}，2：倒计时：{%text}，3：房间池子值：{%text}，4：玩家修正：{%text}|n5：总消耗：{%text}，6：总奖励：{%text}，7：反弹修正：{%text}，8：BOSS池子：{%text}
l_game_labaxiuzheng,debug状态下，客户端显示修正值,1：拉霸奖池值：{%text}，2：拉霸状态：{%text}，3：奖池人数：{%text}
l_game_scene_rate,场景倍率,×{%text}倍
l_game_service_bubble,客服气泡文本,联系客服领取惊喜奖励！
#,,
#游戏中使用单位,,
#,,
l_game_unit_s,秒倒计时,({%text}秒)
l_game_unit_yuan,游戏货币单位,{%text}美元
l_game_unit_dollar,游戏货币单位,$
l_game_unit_dollar2,游戏货币单位,${%text}
#,,
#游戏通用按钮,,
#,,
l_btn_share,分享,分享
l_btn_receive,领取,领取
l_btn_go,前往,前往
l_btn_challenge,挑战,挑战
l_btn_recharge,储值,储值
l_btn_next_lv,下一层,下一层
l_btn_leave,离开,离开
l_btn_yes,是,是
l_btn_no,否,否
l_btn_cancel,取消,取消
l_btn_ready,准备,准备
l_btn_part_in,参加,参加
l_btn_start,开始,开始
l_btn_refresh,刷新,刷新
l_btn_join,加入,加入
l_btn_ok,确认,确认
l_btn_bag,打开背包,打开背包
l_btn_upgrade,升级,升级
l_btn_use,使用,使用
l_btn_delete,删除,删除
l_btn_wear,穿戴,穿戴
l_btn_exchange,兑换,兑换
l_btn_copy,复制,复制
l_btn_buy,购买,购买
l_btn_match,匹配,匹配
l_btn_cue,提示,提示
l_btn_close,关闭,关闭
l_btn_get,获得,获得
#,,
#UI左上角名称显示,,
#,,
l_ui_name_list,"UI左上角,对应UI的名字,Id对应uiconfig.ts",1_角色|2_背包|3_商城|4_福利大厅|5_夺宝|6_邮件|8_储值|9_设置|10_图鉴|12_金币场|13_boss竞猜|14_怪物详情|15_英雄|16_通行证|21_匹配场|22_赠送|23_彩池|24_无尽对决|26_竞技场|28_拉霸|29_成长作战|33_竞技场
#,,
#副本使用,,
#,,
l_missiom_leave,离开副本提示,是否放弃本次副本？
l_missiom_fail,副本失败提示,很遗憾，本次副本没有获得奖励，是否离开副本吗?
l_missiom_time,副本结束时间（有时限）,副本剩余时间：
l_missiom_next,下一只boss开始时间,BOSS出现时间：
l_missiom_untime,副本结束时间（无时限）,无时间限制
l_missiom_wait,等待离开副本,等待离开副本
l_missiom_wait_next,等待BOSS出现,等待BOSS出现
l_missiom_rank_rate,副本获奖概率,{%text}%
l_missiom_game_cost,本次游戏总消耗,本次游戏总消耗
l_missiom_finish_rank,副本排名,排名：|c102{%text}$c
l_missiom_finish_msg_1,参与奖提示,很遗憾，您没有获得头奖！
l_missiom_finish_msg_2,别人拿到大奖提示,|c102{%text}$c获得了头奖
l_missiom_finish_msg_3,未获得副本奖励提示,BOSS未死亡，无法获得奖励！
l_missiom_finish_msg_4,自己拿到大奖提示,恭喜您获得头奖！
l_missiom_tips_1,当前已在副本中,当前已在副本中
l_missiom_tips_2,副本挑战失败,副本挑战失败
l_missiom_tips_3,世界BOSS挑战尚未开启,世界BOSS挑战尚未开启
l_missiom_tips_4,世界BOSS挑战已结束,世界BOSS挑战已结束
l_missiom_tips_5,挑战次数不足,挑战次数不足
l_missiom_tips_6,时间限制,时间限制
l_missiom_tips_7,不满足可挑战条件,不满足可挑战条件
#,,
#服务器获取提示,,
#,,
l_serverList_current,最近登录,最近登录
l_serverList_tips_1,服务器获取列表失败,服务器获取列表失败
#,,
#创角系统,,
#,,
l_createRole_tishi,创角页面提示语,留下你的昵称
l_createRole_sex,性别,性别：
l_createRole_tips_1,名字被使用,名字被使用
l_createRole_tips_2,非法字符串,非法字符串
l_createRole_tips_3,名字过长,名字过长
l_createRole_tips_4,未知,未知
l_createRole_tips_5,名字不能为空,名字不能为空
l_createRole_tips_6,创角成功,创角成功
l_createRole_tips_7,创角失败,创角失败
l_createRole_tips_8,没有权限修改，已修改过一次,没有权限修改，已修改过一次
l_createRole_tips_9,恭喜创角成功，现在请开启你新的旅程吧！,恭喜创角成功，现在请开启你新的旅程吧！
#,,
#登录系统,,
#,,
l_login_id,账号：,账号：
l_login_password,密码：,密码：
l_login_version,版本号,v{%text}
l_login_resVersion,版本号res,res {%text}
l_login_start,请点击开始游戏.,请点击开始游戏.
l_login_gonggao,暂无公告。,暂无公告。
l_login_gonggao_title,更新内容,更新内容
l_login_gonggao_dear,亲爱的玩家：,亲爱的玩家：
l_login_tips_1,服务器忙，请重试,服务器忙，请重试
l_login_tips_2,您的账号在别处登录。,您的账号在别处登录。
l_login_tips_3,服务器维护,服务器维护
l_login_tips_4,涉嫌外挂,涉嫌外挂
l_login_tips_5,管理员踢出,管理员踢出
l_login_tips_6,帐号被封,帐号被封
l_login_tips_7,防沉迷,防沉迷
l_login_tips_8,您已断线，是否重新连接?,您已断线，是否重新连接?
l_login_mTips_1,禁止登录,禁止登录
l_login_mTips_2,验证失败,验证失败
l_login_mTips_3,密钥过期,密钥过期
l_login_mTips_4,帐号不存在,帐号不存在
l_login_weihu,服务器维护中,服务器维护中
l_login_kong,输入账号,请输入账号
#,,
#登录隐私声明和用户协议,,
#,,
l_login_yuedu,说明,我已阅读并同意
l_login_and,和,和
l_login_yinsi,隐私协议,隐私协议
l_login_yonghu,用户说明,用户说明
l_login_tishi,抵制游戏说明,抵制不良游戏 拒绝盗版游戏 注意自我保护 谨防受骗上当 适度游戏益脑 成迷游戏伤身 合理安排游戏 享受健康生活
l_login_select_tishi,未选中用户说明提示,请认真阅读用户说明和隐私协议，并同意
#,,
#游戏设置,,
#,,
l_game_set_id,ID,ID
l_game_set_name,名称,名称
l_game_set_title,声音设置,声音设置
l_game_set_bgm,背景音乐,音乐
l_game_set_sound,游戏音效,音效
l_game_set_playerEff,其他玩家特效,其他玩家特效
l_game_set_push,关闭消息推送,关闭消息推送
l_game_set_low,低,低
l_game_set_high,高,高
l_game_set_on,打开,打开
l_game_set_off,关闭,关闭
l_game_set_show,显示,显示
l_game_set_hide,屏蔽,屏蔽
l_game_set_nameTip,请输入新的名称(最多7个字),请输入新的名称(最多7个字)
l_game_set_cost,改名消耗,消耗：{%text}
l_game_set_firstFree,首次免费,首次免费
l_game_set_prompt_name,昵称,昵称
l_game_set_bindPhone_text,手机绑定：,手机绑定：
l_game_set_bindPhone_no,未绑定,(未绑定)
l_game_set_bindPhone_ok,已绑定,(已绑定)
l_game_set_bindPhone_bind,绑定,绑定
#,,
#背包讯息系统,,
#,,
l_bag_desc,道具描述title,描述
l_bag_desc2,道具描述title,【物品描述】
l_bag_source,道具获取途径title,获取途径：
l_bag_min,道具最小值,最小
l_bag_max,道具最大值,最大
l_bag_item_name,道具名,名称：
l_bag_item_useLv,道具使用等级,使用等级：{%text}
l_bag_item_holdings,道具数量,数量：
l_bag_item_have,拥有数量,拥有数量：
l_bag_item_use_success,物品使用成功,物品使用成功
l_bag_item_use_fail,物品使用失败,物品使用失败
l_bag_item_use_No,使用物品条件不足,使用物品条件不足
l_bag_item_convert_fail,道具转换失败,道具转换失败
l_bag_item_convert_nostu,道具转换所需材料不足,道具转换所需材料不足
l_bag_item_convert_nocell,道具转换所需格子不足,道具转换所需格子不足
l_bag_item_convert_notime,道具转换未在合成时间内,道具转换未在合成时间内
l_bag_item_sell_fail,出售失败,出售失败
l_bag_item_sell,出售,出售
l_bag_item_recovery,回收：,回收：
l_bag_item_transition,时空转换,时空转换
l_bag_item_deplete,消耗：,消耗：
l_bag_item_expires,过期时间：,过期时间：{%text}
l_bag_item_fenjie_msg,全部分解的金币数量,全部分解可获得：{%text}金币
l_bag_item_fenjie,分解,分解
#,,
#角色讯息系统,,
#,,
l_syscom_change_fail,装备失败,装备失败
l_syscom_change_have,已装备,已装备
l_syscom_change_none,未激活,未激活
l_syscom_load_hou,后台加载中,{%text}资源加载中...
#,,
#场景选择系统,,
#,,
l_scene_select_tips_2,进入场景最低金币数量,最少需要{%text}金币
l_scene_select_tips_3,进入场景多少范围内,金币在{%text}范围可进入
l_scene_select_tips_4,进入场景失败,进入场景失败
l_scene_select_tips_5,进入场景失败(点券场),最少需要{%text}点券
l_scene_select_duo,多人场名字,多人場
l_scene_select_dan,单人场名字,單人場
l_scene_select_dan_func,单人场开启条件,VIP1開啓單人場
#,,
#战斗系统,,
#,,
l_fight_skill_fail,使用技能失败,使用技能失败
l_fight_skill_cd,该技能处于CD中,该技能处于CD中
l_fight_skill_none,暂无法释放技能,暂无法释放技能
l_fight_msg_title,快捷讯息,快捷讯息
l_fight_menu_title,设置,设置
#,,
#邮件系统,,
#,,
