tajt,,,,,,,,,,,,,,,,,,,,
int|key,int|key,int,str,str|useless,int,int,int,int,int,int,str,int,int,int,int,str,str,str,int,int
,,,,,,,0,0,0,0,,,,,,,,,,
id,step_id,next_step,method_key,desc,start_step_id,is_client,show_type,guide_type,stay_time,execute_time,param_obj,mask_alpha,arrow_dire,float_type_x,float_type_y,position_list,tishi_off_list,tishi_msg,function_config_id,sound_effect_id
"引导id","步骤id","引导下一步","当前指引对应的Key","备注说明","重新登陆游戏，启动引导步骤","0马上执行下一步  1等待客户端通知下一步(引导层隐藏)  2等待客户端通知下一步(引导层不隐藏，会发送当前步骤消息)","引导点击区域形状（0默认圆形；1矩形）","0 默认强制(点按钮区域))  1不强制引导(点任意区域","必须停留多少时间才点击下一步(秒)","运行时间，单位秒  几秒后自动下一步 (默认0)","该步骤对应参数","额外改变黑色蒙版透明度","箭头指向(顺时针1,2,3,4 对应：上右下左) 0默认不显示箭头","适配浮动宽度(0居中适配舞台 1左边适配舞台 2右边适配舞台)默认居中","适配浮动高度(0居中适配舞台 1顶部适配舞台 2底部适配舞台)默认居中","指引坐标 [x,y,宽，高] 为空不显示箭头指引","提示内容位置 [x,y,宽] 高根据内容自定义 默认为空不显示提示内容","提示文本内容","执行完该步骤，启动function_config","点击音效Id"
#,,,,,,,,,,,,,,,,,,,,
#公共引导,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,
#1,1,0,guide_ui_close,UI关闭按钮,,,,,,,,,,,,,,,,
#2,1,0,guide_popup_close,弹框关闭按钮,,,,,,,,,,,,,,,,
#3,1,0,guide_render_click,列表Render点击,,,,,,,,,,,,,,,,
#4,1,0,guide_scene_npc_city,场景NPC或主页面建筑,,,,,,,,,,,,,,,,
#5,1,0,guide_scene_monster,怪物头顶游标，可攻击,,,,,,,,,,,,,,,,
#6,1,0,guide_function_icon,功能入口通用(包括场景每个建筑入口),,,,,,,,,,,,,,,,
#7,1,0,guide_task,引导点击任务,,,,,,,,,,,,,,,,
#8,1,0,guide_popup_msg,二次确认弹框引导(固定确认按钮),,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,
#第一次引导世界树,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,
90,1,0,guide_scene_npc_city,点击世界树，领取第一份奖励,1,2,,,0.2,,{c_area_func_id=99006},,1,0,0,"[500,140,180,180]","[670,150,160]",連續點選世界樹,,1007
#,,,,,,,,,,,,,,,,,,,,
#欢迎页面触发引导，选择场景页面,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,
100,1,2,guide_scene_npc_city,点击选择场景页面按钮,1,1,,,0.2,,"{c_area_func_id=99003,c_ui_id=12}",,1,0,0,"[950,430,100,100]","[900,280,200]",穿越傳送門完成任務,,1007
100,2,0,guide_render_click,进入场景1,1,,,,0.2,,{c_scene_id=1001},,1,1,2,"[240,270,120,120]","[200,120,210]",確定進入沼澤獵殺怪物,,1007
#,,,,,,,,,,,,,,,,,,,,
#第一次进入自定义匹配场,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,
101,1,0,guide_101_1,第一次进入自定义匹配场引导,,,,,0.2,,,,1,0,,"[600,430,100,100]","[750,380,350]",可以自行輸入不低於1000賞金石數量進行對局,,1007
#拉霸引导,,,,,,,,,,,,,,,,,,,,
110,1,2,guide_scene_npc_city,打开拉霸选取界面,1,1,,,0.2,,"{c_area_func_id=99004,c_ui_id=28}",,1,0,0,"[470,370,180,180]","[480,220,160]",點選開啟拉霸房,,1007
110,2,3,guide_110_2,选取拉霸机(金币场),1,1,,,0.2,,,,1,1,2,"[290,463,120,120]","[270,315,170]",選擇【777百搭】,,1007
110,3,0,guide_110_3,玩一次拉霸,1,,,,0.2,,,,1,0,0,"[890,500,180,180]","[880,345,208]",點選啟動【777百搭】,,1007
#斗兽场引导,,,,,,,,,,,,,,,,,,,,
120,1,2,guide_scene_npc_city,打开斗兽场选取界面,1,1,,,0.2,,"{c_area_func_id=99002,c_ui_id=23}",,1,0,0,"[200,380,100,100]","[170,230,160]",點選開啟鬥獸場,,1007
120,2,0,guide_render_click,选取时时彩（金币场）,1,,,,0.2,,"{c_mission_type=103,c_mission_id=1}",,1,1,2,"[260,270,120,120]","[240,120,160]",選擇【鬥獸場】,,1007
#无尽对决引导,,,,,,,,,,,,,,,,,,,,
130,1,2,guide_scene_npc_city,打开无尽对决选取界面,1,1,,,0.2,,"{c_area_func_id=99007,c_ui_id=24}",,1,0,0,"[800,200,180,180]","[800,20,175]",點選開啟無盡對決,,1007
130,2,0,guide_render_click,选取无尽对决（金币场）,1,,,,0.2,,{c_wujinduijue=1},,1,1,2,"[290,450,120,120]","[270,260,172]",選擇【無盡對決】,,1007
#竞技场引导,,,,,,,,,,,,,,,,,,,,
140,1,2,guide_scene_npc_city,打开竞技场,1,1,,,0.2,,"{c_area_func_id=99001,c_ui_id=26}",,1,0,0,"[150,180,100,100]","[120,20,160]",點選開啟競技場,,1007
140,2,0,guide_140_2,提示游戏规则,1,,,,0.2,,,,1,1,2,"[1060,290,120,120]","[1040,140,158]",競技場規則說明,,1007
