技能元件表,,,,,,,,,,,,,,
int|key,str,int,int,int,int,int,str,int,int,int,int,int,int,int
,,,,,,,,,,,,,,
Id,Note,ShowResource,ProcessResource,DisappearResource,LiveType,FlySpeed,FlyEase,Floor,ShockType,IsFollow,Dark,LightRange,SoundResource,OtherInVisible
"法术部件ID","注释说明","出现资源路径","过程资源路径","消失资源路径","生存方式(暂未使用）","飞行速度【0】表示不会飞行【正整数】表示飞行速度。（单位为像素/秒）","飞行缓动函数(Cubic.easeIn慢快  ,Cubic.easeInOut  慢快慢 ,Cubic.easeOut 快慢,Linear.easeNone 匀速，Back.easeInOut 回弹过去回弹，Back.easeIn 回弹过去，Back.easeOut 过去回弹)","法术组件的层级排布：【0】上层(在地图容器中，人物之上)【1】下层(在地图容器中，人物之下)【2】施法者上层，跟着施法者(或目标)【3】施法者下层，跟着施法者(或目标) 【4】人物排序层【5】屏幕中心点——下层【6】屏幕中心点——上层【7】屏幕中心点UI——上层","振动强度引用：【0】表示弱【1】表示中等【2】表示强","方向类型，0：表示不跟随前进方向旋转；1，表示跟随前进方向旋转 2，不旋转","是否隐藏其他图层【0】表示不隐藏【1】隐藏","法术部件的光圈半径：【0】表示无光圈【正整数】表示光圈的半径（单位为像素）","法术部件的音效资源","其他玩家不可见1其他玩家不可见  0其他玩家可见"
34,土命中,42,43,-1,0,0,0,1,10,0,0,0,-1,0
553,缓慢岩浆,-1,517,-1,0,0,0,1,-1,1,0,0,-1,0
999,隐身专用,-1,999,-1,0,0,0,4,-1,1,0,0,-1,0
1043,爆破烟尘,-1,1044,-1,0,0,0,4,10,1,0,0,-1,0
1157,新地裂出现,-1,1157,-1,0,0,0,1,5,1,0,0,-1,0
1171,金色闪电,-1,1169,-1,0,0,0,4,-1,1,0,0,-1,0
1172,新地裂黄光,-1,1170,-1,0,0,0,4,5,1,0,0,-1,0
1174,黑色地裂纹,-1,1172,-1,0,0,0,1,-1,1,0,0,-1,0
1175,金色地裂纹,-1,1173,-1,0,0,0,1,-1,1,0,0,-1,0
1176,黄点溅起,-1,1174,-1,0,0,0,4,-1,1,0,0,-1,0
1178,新地裂出现,1176,1177,-1,0,0,0,1,5,1,0,0,-1,0
1453,摩呼罗迦地裂1,-1,1453,-1,0,0,0,1,-1,0,0,0,-1,0
1464,夜叉刀光,-1,1464,-1,0,0,0,2,-1,1,0,0,-1,0
1466,夜叉刀光,-1,1466,-1,0,0,0,2,-1,1,0,0,-1,0
1559,妖灵11长枪（后景）,-1,1559,-1,0,0,0,1,10,1,0,0,-1,0
1566,妖灵11长枪（前景）,-1,1566,-1,0,0,0,0,10,1,0,0,-1,0
1580,妖灵4光柱,-1,1580,-1,0,0,0,0,-1,1,0,0,-1,0
1581,妖灵4地面效果,-1,1581,-1,0,0,0,1,-1,1,0,0,-1,0
1633,1003聚气,-1,1633,-1,0,0,0,0,-1,1,0,0,-1,0
1634,1003刀光,-1,1634,-1,0,0,0,0,-1,1,0,0,-1,0
1641,妖灵12闪电,-1,1641,-1,0,0,0,1,10,1,0,0,-1,0
1646,妖灵9能量球（循环）,-1,1646,1647,0,0,0,0,-1,1,0,0,-1,0
1648,妖灵9地面,-1,1648,-1,0,0,0,1,-1,1,0,0,-1,0
1738,死亡领主地面（小BOSS技能）,-1,1738,-1,0,0,0,0,-1,1,0,0,-1,0
1957,觉醒普攻4刀光（红）,-1,1957,-1,0,0,0,2,-1,1,0,0,-1,0
1958,觉醒普攻4地面（红）,-1,1958,-1,0,0,0,1,-1,1,0,0,-1,0
2523,震动效果,-1,999,-1,0,0,0,0,30,1,0,0,-1,0
2201,进阶男1聚气,-1,2201,-1,0,0,0,0,-1,1,0,0,-1,0
2202,进阶男1剑,-1,2202,-1,0,0,0,0,-1,1,0,0,-1,0
2222,进阶男8地面,-1,2222,-1,0,0,0,1,-1,1,0,0,-1,0
2223,进阶男8聚气,-1,2223,-1,0,0,0,0,-1,1,0,0,-1,0
2224,进阶男8剑,-1,2224,-1,0,1400,Cubic.easeOut,0,-1,1,0,0,-1,0
172,背景黑,-1,177,-1,0,0,0,5,0,0,1,0,-1,0
1842,觉醒4刀光,-1,1842,-1,0,0,0,0,-1,1,0,0,-1,0
1843,觉醒4开眼,-1,1843,-1,0,0,0,0,-1,1,0,0,-1,0
1844,觉醒4线,-1,1844,-1,0,0,0,0,-1,1,0,0,-1,0
1845,觉醒4刀光2,-1,1845,-1,0,0,0,0,-1,1,0,0,-1,0
1846,觉醒4刀光受击,-1,1846,-1,0,0,0,0,-1,1,0,0,-1,0
1847,觉醒4刀光受击2,-1,1847,-1,0,0,0,0,-1,1,0,0,-1,0
1848,觉醒4过度,-1,1848,-1,0,0,0,7,-1,2,0,0,-1,0
1849,觉醒4头像,-1,1849,-1,0,0,0,7,-1,2,0,0,-1,0
1850,觉醒4文字,-1,1850,-1,0,0,0,7,-1,2,0,0,-1,0
999,隐身专用,-1,999,-1,0,0,0,4,-1,1,0,0,-1,0
2212,进阶男6地面,-1,2212,-1,0,0,0,1,-1,1,0,0,-1,0
2213,进阶男6火焰,-1,2213,-1,0,0,0,0,-1,1,0,0,-1,0
2214,进阶男6飞光,-1,2214,-1,0,0,0,0,-1,1,0,0,-1,0
2215,进阶男6剑,-1,2215,-1,0,0,0,1,-1,1,0,0,-1,0
1737,冰霜女巫地面（小BOSS技能）,-1,1737,-1,0,0,0,0,-1,1,0,0,-1,0
1805,血刃恶咒技能（小BOSS技能）,-1,1805,-1,0,0,0,0,10,1,0,0,-1,0
1807,凛冬之怒地面上（小BOSS技能）,-1,1807,-1,0,0,0,0,-1,1,0,0,-1,0
1808,凛冬之怒地面下（小BOSS技能）,-1,1808,-1,0,0,0,1,10,1,0,0,-1,0
1821,多罗罗地面（小BOSS技能）,-1,1821,-1,0,0,0,1,10,1,0,0,-1,0
1822,树海巫师地面（小BOSS技能）,-1,1822,-1,0,0,0,0,10,1,0,0,-1,0
1823,白骨烈尉旋风（小BOSS技能）,-1,1823,-1,0,0,0,2,-1,1,0,0,-1,0
2520,八爪地面（小BOSS技能）,-1,2520,-1,0,0,0,0,-1,1,0,0,-1,0
1885,强力震屏,-1,999,-1,0,0,0,0,40,1,0,0,-1,0
2001,觉醒小爆炸,-1,2001,-1,0,0,0,0,-1,1,0,0,-1,0
2002,觉醒大爆炸,-1,2002,-1,0,0,0,1,-1,1,0,0,-1,0
2003,觉醒火球,-1,2003,-1,0,0,0,0,-1,1,0,0,-1,0
2004,觉醒聚气1,-1,2004,-1,0,0,0,0,-1,1,0,0,-1,0
2005,觉醒聚气地面,-1,2005,-1,0,0,0,0,-1,1,0,0,-1,0
1447,阿修罗人物虚影,-1,1447,-1,0,0,0,1,10,1,0,0,-1,0
1461,乾达婆剑气,-1,1461,-1,0,0,0,0,-1,0,0,0,-1,0
874,蓝色刀刃,-1,877,-1,0,0,0,0,-1,1,0,0,-1,0
969,雷击,-1,971,-1,0,0,0,4,-1,1,0,0,-1,0
1355,惊天雷,-1,1354,-1,0,0,0,1,5,1,0,0,-1,0
1993,觉醒2阴影攻击动作1（金）,-1,1993,-1,0,0,0,0,-1,1,0,0,-1,0
1994,觉醒2阴影攻击动作2（金）,-1,1994,-1,0,0,0,0,-1,1,0,0,-1,0
1995,觉醒2阴影攻击动作3（金）,-1,1995,-1,0,0,0,0,-1,1,0,0,-1,0
1996,觉醒2阴影攻击动作4（金）,-1,1996,-1,0,0,0,0,-1,1,0,0,-1,0
1997,觉醒2阴影攻击动作5（金）,-1,1997,-1,0,0,0,0,-1,1,0,0,-1,0
1998,觉醒2周身光效（金）,-1,1998,-1,0,0,0,2,-1,1,0,0,-1,0
1462,震动效果,-1,999,-1,0,0,0,0,10,0,0,0,-1,0
1646,妖灵9能量球（循环）,-1,1646,1647,0,0,0,0,-1,1,0,0,-1,0
1648,妖灵9地面,-1,1648,-1,0,0,0,1,-1,1,0,0,-1,0
2216,进阶男7能量球,-1,2216,2217,0,0,0,1,-1,1,0,0,-1,0
2218,进阶男7聚气下,-1,2218,-1,0,0,0,1,-1,1,0,0,-1,0
2219,进阶男7聚气上,-1,2219,-1,0,0,0,0,-1,1,0,0,-1,0
2220,进阶男7剑,-1,2220,-1,0,1100,ease:Circ.easeOut,1,-1,1,0,0,-1,0
2221,进阶男7拖尾,-1,2221,-1,0,0,0,0,-1,1,0,0,-1,0
2207,进阶男4刀光,-1,2207,-1,0,0,0,0,-1,1,0,0,-1,0
2203,进阶男2刀光,-1,2203,-1,0,0,0,2,-1,1,0,0,-1,0
831,火花,-1,825,-1,0,0,0,4,-1,1,0,0,-1,0
1620,剧情人物小贝光效,-1,1620,-1,0,0,0,1,-1,1,0,0,-1,0
2528,阿修罗刀光蓝2,-1,2528,-1,0,0,0,1,10,1,0,0,-1,0
2529,阿修罗刀光蓝3,-1,2529,-1,0,0,0,1,10,1,0,0,-1,0
2530,阿修罗刀光蓝4,-1,2530,-1,0,0,0,1,10,1,0,0,-1,0
951,刀光,-1,951,-1,0,0,0,0,-1,1,0,0,-1,0
2531,刀光2,-1,2531,-1,0,0,0,0,-1,1,0,0,-1,0
2532,刀光3,-1,2532,-1,0,0,0,0,-1,1,0,0,-1,0
2533,刀光4,-1,2533,-1,0,0,0,0,-1,1,0,0,-1,0
2534,刀光5,-1,2534,-1,0,0,0,0,-1,1,0,0,-1,0
2535,刀光6,-1,2535,-1,0,0,0,0,-1,1,0,0,-1,0
2536,流星,-1,2536,-1,0,0,0,1,-1,1,0,0,-1,0
1688,预警矩形,-1,1688,-1,0,0,0,1,-1,1,0,0,-1,0
2541,剑飞天2,1530,2541,-1,0,0,0,0,-1,0,0,0,-1,0
1530,剑飞天,1530,1530,-1,0,0,0,0,-1,0,0,0,-1,0
1194,冰爆炸,-1,1194,-1,0,0,0,4,5,1,0,0,-1,0
1686,预警圆圈,-1,1686,-1,0,0,0,1,-1,1,0,0,-1,0
2520,觉醒小爆炸（绿）,-1,2520,-1,0,0,0,0,-1,1,0,0,-1,0
1675,太荒十凶6地面,-1,1675,-1,0,0,0,1,-1,1,0,0,-1,0
1806,荒冢战将地面（小BOSS技能）,-1,1806,-1,0,0,0,1,10,1,0,0,-1,0
1871,boss5炸裂,-1,1871,-1,0,0,0,0,-1,1,0,0,-1,0
1935,八神5冰,-1,1935,-1,0,0,0,1,-1,1,0,0,-1,0
1870,boss5冰3,-1,1870,-1,0,0,0,0,-1,1,0,0,-1,0
1872,boss5地裂,-1,1872,-1,0,0,0,1,-1,1,0,0,-1,0
1816,鬼面灵蝶-白球（循环）（小BOSS技能）,-1,1816,1817,0,0,0,0,-1,1,0,0,-1,0
1817,鬼面灵蝶-白球（死亡）（小BOSS技能）,-1,1817,-1,0,0,0,1,10,1,0,0,-1,0
1818,鬼面灵蝶-黑球（循环）（小BOSS技能）,-1,1818,1819,0,0,0,0,-1,1,0,0,-1,0
1819,鬼面灵蝶-黑球（死亡）（小BOSS技能）,-1,1819,-1,0,0,0,1,10,1,0,0,-1,0
1937,八神6剑,-1,1937,-1,0,0,0,0,-1,1,0,0,-1,0
1936,八神6魂,-1,1936,-1,0,0,0,0,-1,1,0,0,-1,0
1738,死亡领主地面（小BOSS技能）,-1,1738,-1,0,0,0,0,-1,1,0,0,-1,0
2537,预警扇形,-1,2537,-1,0,0,0,1,-1,1,0,0,-1,0
1656,劫雷,-1,1656,-1,0,0,0,1,-1,1,0,0,-1,0
1657,劫雷底,-1,1657,-1,0,0,0,1,-1,1,0,0,-1,0
2538,攻击,-1,2538,-1,0,0,0,0,-1,0,0,0,-1,0
2539,防御,-1,2539,-1,0,0,0,0,-1,0,0,0,-1,0
2540,暴击,-1,2540,-1,0,0,0,0,-1,0,0,0,-1,0
2542,飞剑2,-1,2542,-1,0,0,0,0,-1,1,0,0,-1,0
2543,石头,-1,2543,-1,0,0,0,0,-1,1,0,0,-1,0
2544,喷火,-1,2544,-1,0,0,0,0,-1,1,0,0,-1,0
2545,技能测试,-1,2545,-1,0,0,0,0,-1,1,0,0,-1,0
2546,技能测试2,-1,2546,-1,0,0,0,0,-1,1,0,0,-1,0
2547,技能底部,-1,2547,-1,0,0,0,0,-1,1,0,0,-1,0
2548,技能刀光1,-1,2548,-1,0,0,0,0,-1,1,0,0,-1,0
2549,技能刀光2,-1,2549,-1,0,0,0,0,-1,1,0,0,-1,0
2550,技能刀光3,-1,2550,-1,0,0,0,0,-1,1,0,0,-1,0
2551,技能刀光4,-1,2551,-1,0,0,0,0,-1,1,0,0,-1,0
2552,技能刀光5,-1,2552,-1,0,0,0,0,-1,1,0,0,-1,0
2553,技能刀光6,-1,2553,-1,0,0,0,0,-1,1,0,0,-1,0
2554,技能刀光7,-1,2554,-1,0,0,0,0,-1,1,0,0,-1,0
2555,转盘,-1,2555,-1,0,0,0,0,-1,1,0,0,-1,0
2556,大刀光,-1,2556,-1,0,0,0,0,-1,0,0,0,-1,0
2557,烟,-1,2557,-1,0,0,0,0,-1,0,0,0,-1,0
2558,冲,-1,2558,-1,0,0,0,0,-1,1,0,0,-1,0
2559,砸地,-1,2559,-1,0,0,0,0,-1,1,0,0,-1,0
2560,怪1,-1,2560,-1,0,0,0,0,-1,1,0,0,-1,0
2561,怪2,-1,2561,-1,0,0,0,0,-1,1,0,0,-1,0
2562,怪3,-1,2562,-1,0,0,0,0,-1,1,0,0,-1,0
2563,怪4,-1,2563,-1,0,0,0,0,-1,1,0,0,-1,0
2564,地面,-1,2564,-1,0,0,0,0,-1,1,0,0,-1,0
2565,地板冲击,-1,2565,-1,0,0,0,0,-1,1,0,0,-1,0
2566,虎冲击左,-1,2566,-1,0,0,0,0,-1,1,0,0,-1,0
2567,虎冲击右,-1,2567,-1,0,0,0,0,-1,1,0,0,-1,0
